"","Next Category","Category","Count","node.x","node.y"
"75","LateNightTalkShow _","PartisanLeft",228,1,24
"76","LateNightTalkShow _","ManoelAltLite",5,19,24
"77","Libertarian _","Mainstream News",15,8,25
"78","Libertarian _","AntiWhiteness",3,17,25
"79","Libertarian _","ReligiousConservative",142,6,25
"80","Libertarian _","AntiSJW",285,3,25
"81","Libertarian _","Conspiracy",218,11,25
"82","Libertarian _","Libertarian",794,2,25
"83","Libertarian _","SocialJustice",66,7,25
"84","Libertarian _","Provocateur",79,14,25
"85","Libertarian _","PartisanRight",325,0,25
"86","Libertarian _","StateFunded",44,10,25
"87","Libertarian _","AntiTheist",48,9,25
"88","Libertarian _","MRA",252,5,25
"89","Libertarian _","ManoelAltLite",160,19,25
"90","Libertarian _","MissingLinkMedia",65,18,25
"91","Libertarian _","PartisanLeft",23,1,25
"92","Libertarian _","Socialist",78,13,25
"93","Libertarian _","Educational",36,12,25
"94","Libertarian _","ManoelAltRight",220,16,25
"95","Libertarian _","WhiteIdentitarian",296,4,25
"96","Mainstream News _","Libertarian",9,2,26
"97","Mainstream News _","Conspiracy",10,11,26
"98","Mainstream News _","Socialist",17,13,26
"99","Mainstream News _","AntiWhiteness",21,17,26
"100","Mainstream News _","ReligiousConservative",8,6,26
"101","Mainstream News _","ManoelAltLite",5,19,26
"102","Mainstream News _","Mainstream News",133,8,26
"103","Mainstream News _","SocialJustice",21,7,26
"104","Mainstream News _","MissingLinkMedia",55,18,26
"105","Mainstream News _","MRA",7,5,26
"106","Mainstream News _","Provocateur",33,14,26
"107","Mainstream News _","PartisanRight",13,0,26
"108","Mainstream News _","WhiteIdentitarian",11,4,26
"109","Mainstream News _","Educational",14,12,26
"110","Mainstream News _","PartisanLeft",14,1,26
"111","Mainstream News _","StateFunded",53,10,26
"112","Mainstream News _","AntiSJW",10,3,26
"113","Mainstream News _","ManoelAltRight",15,16,26
"114","Mainstream News _","AntiTheist",1,9,26
"115","Mainstream News _","LateNightTalkShow",3,15,26
"116","ManoelAltLite _","ManoelAltLite",2,19,38
"117","MissingLinkMedia _","SocialJustice",4,7,27
"118","MissingLinkMedia _","AntiWhiteness",3,17,27
"119","MissingLinkMedia _","PartisanRight",2,0,27
"120","MissingLinkMedia _","Libertarian",1,2,27
"121","MissingLinkMedia _","MissingLinkMedia",94,18,27
"122","MissingLinkMedia _","PartisanLeft",4,1,27
"123","MissingLinkMedia _","ManoelAltLite",8,19,27
"124","MissingLinkMedia _","MRA",3,5,27
"125","MissingLinkMedia _","StateFunded",1,10,27
"126","MissingLinkMedia _","AntiSJW",4,3,27
"127","MissingLinkMedia _","ManoelAltRight",1,16,27
"128","MissingLinkMedia _","Educational",70,12,27
"129","MissingLinkMedia _","AntiTheist",3,9,27
"130","MRA _","MRA",93,5,37
"131","MRA _","AntiSJW",11,3,37
"132","PartisanLeft _","SocialJustice",221,7,28
"133","PartisanLeft _","Conspiracy",90,11,28
"134","PartisanLeft _","MRA",25,5,28
"135","PartisanLeft _","PartisanLeft",474,1,28
"136","PartisanLeft _","Libertarian",59,2,28
"137","PartisanLeft _","PartisanRight",93,0,28
"138","PartisanLeft _","ReligiousConservative",22,6,28
"139","PartisanLeft _","Mainstream News",406,8,28
"140","PartisanLeft _","ManoelAltRight",28,16,28
"141","PartisanLeft _","ManoelAltLite",73,19,28
"142","PartisanLeft _","AntiWhiteness",138,17,28
"143","PartisanLeft _","Socialist",239,13,28
"144","PartisanLeft _","Educational",77,12,28
"145","PartisanLeft _","WhiteIdentitarian",28,4,28
"146","PartisanLeft _","StateFunded",213,10,28
"147","PartisanLeft _","MissingLinkMedia",230,18,28
"148","PartisanLeft _","AntiTheist",96,9,28
"149","PartisanLeft _","Provocateur",46,14,28
"150","PartisanLeft _","AntiSJW",55,3,28
"151","PartisanLeft _","LateNightTalkShow",423,15,28
"152","PartisanRight _","Mainstream News",141,8,29
"153","PartisanRight _","SocialJustice",54,7,29
"154","PartisanRight _","Socialist",99,13,29
"155","PartisanRight _","Conspiracy",479,11,29
"156","PartisanRight _","PartisanLeft",33,1,29
"157","PartisanRight _","ManoelAltLite",512,19,29
"158","PartisanRight _","StateFunded",89,10,29
"159","PartisanRight _","AntiWhiteness",19,17,29
"160","PartisanRight _","Provocateur",294,14,29
"161","PartisanRight _","MissingLinkMedia",405,18,29
"162","PartisanRight _","MRA",169,5,29
"163","PartisanRight _","PartisanRight",275,0,29
"164","PartisanRight _","ReligiousConservative",159,6,29
"165","PartisanRight _","ManoelAltRight",94,16,29
"166","PartisanRight _","Educational",8,12,29
"167","PartisanRight _","LateNightTalkShow",5,15,29
"168","PartisanRight _","AntiTheist",32,9,29
"169","PartisanRight _","AntiSJW",435,3,29
"170","PartisanRight _","WhiteIdentitarian",154,4,29
"171","PartisanRight _","Libertarian",237,2,29
"172","Provocateur _","ReligiousConservative",1,6,30
"173","Provocateur _","Socialist",13,13,30
"174","Provocateur _","WhiteIdentitarian",6,4,30
"175","Provocateur _","PartisanRight",1,0,30
"176","Provocateur _","ManoelAltRight",1,16,30
"177","Provocateur _","Provocateur",128,14,30
"178","ReligiousConservative _","ReligiousConservative",211,6,31
"179","ReligiousConservative _","MRA",21,5,31
"180","ReligiousConservative _","Conspiracy",3,11,31
"181","ReligiousConservative _","WhiteIdentitarian",10,4,31
"182","ReligiousConservative _","Socialist",1,13,31
"183","ReligiousConservative _","MissingLinkMedia",4,18,31
"184","ReligiousConservative _","Educational",2,12,31
"185","ReligiousConservative _","PartisanRight",4,0,31
"186","ReligiousConservative _","AntiSJW",24,3,31
"187","ReligiousConservative _","ManoelAltLite",12,19,31
"188","ReligiousConservative _","Provocateur",3,14,31
"189","ReligiousConservative _","StateFunded",1,10,31
"190","ReligiousConservative _","ManoelAltRight",1,16,31
"191","ReligiousConservative _","Libertarian",1,2,31
"192","Socialist _","Socialist",193,13,35
"193","Socialist _","SocialJustice",65,7,35
"194","Socialist _","ManoelAltRight",2,16,35
"195","Socialist _","Provocateur",19,14,35
"196","Socialist _","PartisanLeft",18,1,35
"197","SocialJustice _","Conspiracy",37,11,32
"198","SocialJustice _","ManoelAltLite",15,19,32
"199","SocialJustice _","Mainstream News",21,8,32
"200","SocialJustice _","ManoelAltRight",46,16,32
"201","SocialJustice _","ReligiousConservative",35,6,32
"202","SocialJustice _","MRA",72,5,32
"203","SocialJustice _","PartisanRight",30,0,32
"204","SocialJustice _","SocialJustice",400,7,32
"205","SocialJustice _","MissingLinkMedia",124,18,32
"206","SocialJustice _","WhiteIdentitarian",27,4,32
"207","SocialJustice _","AntiTheist",17,9,32
"208","SocialJustice _","Libertarian",18,2,32
"209","SocialJustice _","Educational",66,12,32
"210","SocialJustice _","Socialist",163,13,32
"211","SocialJustice _","AntiWhiteness",31,17,32
"212","SocialJustice _","LateNightTalkShow",4,15,32
"213","SocialJustice _","PartisanLeft",148,1,32
"214","SocialJustice _","Provocateur",7,14,32
"215","SocialJustice _","AntiSJW",25,3,32
"216","SocialJustice _","StateFunded",44,10,32
"217","StateFunded _","Conspiracy",19,11,33
"218","StateFunded _","ManoelAltRight",11,16,33
"219","StateFunded _","ManoelAltLite",41,19,33
"220","StateFunded _","Socialist",28,13,33
"221","StateFunded _","SocialJustice",21,7,33
"222","StateFunded _","Educational",12,12,33
"223","StateFunded _","Mainstream News",258,8,33
"224","StateFunded _","MRA",4,5,33
"225","StateFunded _","Provocateur",8,14,33
"226","StateFunded _","PartisanLeft",37,1,33
"227","StateFunded _","StateFunded",308,10,33
"228","StateFunded _","MissingLinkMedia",23,18,33
"229","StateFunded _","PartisanRight",33,0,33
"230","StateFunded _","AntiTheist",7,9,33
"231","StateFunded _","WhiteIdentitarian",12,4,33
"232","StateFunded _","ReligiousConservative",3,6,33
"233","StateFunded _","Libertarian",13,2,33
"234","StateFunded _","LateNightTalkShow",1,15,33
"235","StateFunded _","AntiSJW",29,3,33
"236","StateFunded _","AntiWhiteness",29,17,33
"237","WhiteIdentitarian _","ManoelAltLite",3,19,34
"238","WhiteIdentitarian _","ManoelAltRight",131,16,34
"239","WhiteIdentitarian _","PartisanRight",9,0,34
"240","WhiteIdentitarian _","ReligiousConservative",1,6,34
"241","WhiteIdentitarian _","WhiteIdentitarian",95,4,34
"242","WhiteIdentitarian _","AntiSJW",7,3,34
"243","WhiteIdentitarian _","Provocateur",2,14,34
